Query_number,doc_number
2849,200757
2850,262265
2850,8464
2850,425558
2850,419564
2850,365953
2850,150380
2850,221147
2850,385790
2850,294204
2850,480305
2851,122328
2851,397156
2851,319268
2851,36027
2851,251549
2851,151984
2851,289253
2851,308577
2851,407362
2851,5056
2852,205321
2852,395726
2852,27155
2852,151601
2852,343560
2852,473553
2852,231168
2852,245233
2852,342432
2852,212416
2853,102907
2853,427199
2853,377012
2853,226614
2853,190350
2853,388084
2853,21205
2853,328966
2853,437682
2853,196292
2854,101595
2854,69344
2854,117402
2854,6810
2854,109216
2854,188945
2854,436092
2854,383756
2854,266759
2854,257294
2855,387219
2855,373245
2855,231118
2855,55196
2855,479686
2855,60870
2855,500236
2855,250795
2855,229618
2855,329229
2856,278103
2856,222453
2856,86018
2856,481353
2856,15841
2856,255446
2856,63126
2856,244076
2856,483168
2856,287307
2857,164224
2857,146320
2857,209271
2857,337219
2857,457628
2857,308859
2857,414665
2857,173911
2857,470464
2857,462405
2858,317365
2858,57678
2858,49118
2858,457295
2858,259512
2858,203233
2858,458205
2858,284466
2858,167836
2858,234165
2859,428267
2859,497758
2859,353139
2859,221662
2859,97044
2859,171484
2859,495990
2859,111087
2859,234017
2859,106174
2860,173519
2860,461498
2860,463673
2860,375833
2860,60409
2860,456197
2860,173874
2860,297948
2860,32892
2860,426925
2861,345459
2861,89820
2861,195193
2861,230571
2861,25248
2861,47029
2861,474373
2861,180956
2861,39334
2861,361315
2862,57721
2862,280336
2862,267621
2862,422722
2862,264984
2862,330980
2862,156766
2862,116317
2862,183537
2862,234171
2863,47408
2863,236175
2863,457055
2863,451500
2863,120427
2863,58807
2863,29505
2863,373952
2863,408681
2863,258655
2864,132097
2864,43527
2864,427391
2864,483555
2864,239714
2864,55830
2864,124519
2864,245553
2864,449661
2864,342259
2865,476854
2865,275725
2865,341907
2865,65489
2865,116080
2865,34625
2865,451568
2865,161117
2865,451033
2865,482984
2866,376814
2866,346096
2866,52921
2866,198973
2866,109798
2866,413536
2866,111898
2866,149758
2866,82198
2866,481555
2867,65407
2867,21948
2867,262330
2867,132540
2867,2441
2867,499676
2867,410373
2867,271878
2867,171849
2867,406324
2868,48229
2868,278895
2868,184867
2868,233390
2868,486468
2868,423689
2868,162292
2868,421698
2868,160263
2868,492179
2869,38984
2869,163980
2869,497821
2869,234533
2869,170304
2869,349112
2869,471803
2869,228326
2869,349592
2869,242305
2870,107666
2870,23605
2870,307738
2870,179080
2870,35078
2870,443312
2870,460863
2870,285599
2870,212947
2870,201023
2871,274762
2871,64624
2871,66461
2871,373193
2871,283466
2871,152922
2871,30428
2871,187783
2871,281050
2871,58888
2872,88432
2872,124038
2872,44121
2872,479289
2872,407225
2872,75752
2872,15681
2872,314562
2872,313114
2872,171290
2873,180072
2873,255240
2873,259003
2873,468749
2873,380546
2873,180009
2873,429338
2873,399453
2873,233075
2873,301693
2874,277401
2874,353770
2874,303962
2874,198260
2874,471759
2874,103674
2874,246480
2874,485120
2874,490504
2874,156218
2875,323074
2875,100426
2875,199226
2875,357198
2875,335719
2875,128823
2875,18933
2875,400486
2875,170023
2875,272008
2876,243365
2876,361427
2876,232586
2876,359022
2876,439639
2876,292010
2876,291979
2876,150967
2876,24581
2876,4576
2877,314089
2877,22198
2877,498727
2877,244396
2877,251707
2877,93458
2877,145566
2877,291605
2877,188424
2877,98730
2878,276773
2878,264725
2878,242115
2878,364424
2878,247125
2878,174545
2878,323640
2878,168152
2878,356202
2878,484685
2879,204448
2879,377995
2879,266869
2879,332897
2879,328976
2879,282812
2879,187341
2879,500083
2879,330720
2879,261837
2880,187138
2880,348624
2880,105729
2880,347643
2880,72349
2880,494927
2880,457216
2880,409592
2880,460098
2880,225251
2881,494812
2881,386939
2881,99250
2881,408387
2881,317820
2881,329666
2881,325613
2881,252012
2881,137060
2881,92735
2882,45416
2882,252169
2882,496234
2882,424278
2882,74308
2882,26567
2882,362385
2882,482286
2882,266637
2882,281312
2883,193927
2883,199898
2883,283560
2883,21508
2883,133400
2883,172810
2883,455054
2883,323160
2883,259812
2883,311695
2884,485584
2884,311792
2884,143874
2884,79284
2884,295660
2884,59644
2884,471060
2884,389900
2884,471907
2884,499788
2885,379641
2885,292963
2885,4941
2885,53493
2885,448098
2885,486440
2885,22877
2885,73230
2885,134619
2885,312741
2886,103128
2886,165312
2886,310316
2886,346186
2886,245674
2886,256436
2886,307842
2886,403845
2886,169921
2886,423268
2887,152455
2887,366585
2887,80126
2887,99201
2887,187318
2887,168318
2887,354245
2887,479134
2887,242886
2887,388545
2888,265276
2888,10466
2888,381788
2888,208385
2888,419395
2888,190113
2888,64348
2888,287576
2888,231173
2888,503
2889,335438
2889,224107
2889,62828
2889,278416
2889,466373
2889,99884
2889,333528
2889,316764
2889,134767
2889,10757
2890,290632
2890,205657
2890,307115
2890,179160
2890,89591
2890,367379
2890,442599
2890,268521
2890,343220
2890,311469
2891,203388
2891,277462
2891,353697
2891,131008
2891,169777
2891,451279
2891,496308
2891,448284
2891,63002
2891,102285
2892,333021
2892,348399
2892,337959
2892,177937
2892,280067
2892,282964
2892,252867
2892,77526
2892,135146
2892,224604
2893,380183
2893,328062
2893,369400
2893,365471
2893,21753
2893,271457
2893,183319
2893,358352
2893,128087
2893,166097
2894,106719
2894,128451
2894,188373
2894,469975
2894,16209
2894,121644
2894,223966
2894,462142
2894,478804
2894,345597
2895,413424
2895,5506
2895,110364
2895,406539
2895,475695
2895,363601
2895,5443
2895,119903
2895,215967
2895,113927
2896,8746
2896,464289
2896,314825
2896,1426
2896,194928
2896,210848
2896,226917
2896,211971
2896,307233
2896,170963
2897,264107
2897,149119
2897,56471
2897,279644
2897,240752
2897,405187
2897,238034
2897,61892
2897,411270
2897,152955
2898,464778
2898,321473
2898,490724
2898,407214
2898,330018
2898,183948
2898,357821
2898,210538
2898,407360
2898,259930
2899,417001
2899,158001
2899,327785
2899,265459
2899,284101
2899,212857
2899,145034
2899,196689
2899,220473
2899,410706
2900,103828
2900,279322
2900,413533
2900,15722
2900,308107
2900,178088
2900,340362
2900,327142
2900,2064
2900,480806
2901,183351
2901,147864
2901,395883
2901,419588
2901,327924
2901,247539
2901,7200
2901,98063
2901,239832
2901,209509
2902,415302
2902,453352
2902,300430
2902,199375
2902,147396
2902,155396
2902,497279
2902,445854
2902,15309
2902,382938
2903,436276
2903,158810
2903,180324
2903,374620
2903,89185
2903,6749
2903,195218
2903,368558
2903,433273
2903,419474
2904,439872
2904,142276
2904,303608
2904,73858
2904,396518
2904,287498
2904,60804
2904,67421
2904,370748
2904,276128
2905,453506
2905,133957
2905,351285
2905,426206
2905,210325
2905,261244
2905,110712
2905,498925
2905,99844
2905,398395
2906,16505
2906,130959
2906,384273
2906,189299
2906,390637
2906,224075
2906,328002
2906,490989
2906,201571
2906,144130
2907,47489
2907,234058
2907,65976
2907,174169
2907,30628
2907,123529
2907,73523
2907,240433
2907,260855
2907,66740
2908,396696
2908,283904
2908,406967
2908,130079
2908,265954
2908,226944
2908,497747
2908,223377
2908,373804
2908,217279
2909,113926
2909,26673
2909,388342
2909,33669
2909,500825
2909,452339
2909,166209
2909,14965
2909,97095
2909,116299
2910,416579
2910,52865
2910,148333
2910,176442
2910,43919
2910,438940
2910,201214
2910,76413
2910,446381
2910,179784
2911,193092
2911,406162
2911,393946
2911,241584
2911,380987
2911,43014
2911,233462
2911,86263
2911,364572
2911,237854
2912,479905
2912,321188
2912,179599
2912,371350
2912,352412
2912,84289
2912,332539
2912,241181
2912,149103
2912,120072
2913,140734
2913,446675
2913,128726
2913,161583
2913,349773
2913,290581
2913,386043
2913,223917
2913,102278
2913,312145
2914,22314
2914,351440
2914,64726
2914,482447
2914,244386
2914,202252
2914,225924
2914,453174
2914,168088
2914,264910
2915,349360
2915,14267
2915,188742
2915,264438
2915,164292
2915,73089
2915,375042
2915,331734
2915,374050
2915,403380
2916,375744
2916,290108
2916,102868
2916,62678
2916,249513
2916,242695
2916,257103
2916,164544
2916,486351
2916,228049
2917,381254
2917,278835
2917,347041
2917,81457
2917,344718
2917,217557
2917,34566
2917,149699
2917,412901
2917,494905
2918,190472
2918,375177
2918,203661
2918,337615
2918,45813
2918,486852
2918,26676
2918,454128
2918,407778
2918,320027
2919,482272
2919,278176
2919,359082
2919,369243
2919,107872
2919,468341
2919,463031
2919,295731
2919,353923
2919,292321
2920,192123
2920,233711
2920,87225
2920,221351
2920,384339
2920,22654
2920,29010
2920,395327
2920,310151
2920,66237
2921,486704
2921,89929
2921,409123
2921,463595
2921,76182
2921,282278
2921,387423
2921,469305
2921,325008
2921,335444
2922,147719
2922,26201
2922,140381
2922,338727
2922,496987
2922,303484
2922,87505
2922,13112
2922,473396
2922,366366
2923,315822
2923,172535
2923,123132
2923,203245
2923,225311
2923,55824
2923,215313
2923,378594
2923,235842
2923,322823
2924,167711
2924,60416
2924,442640
2924,178161
2924,13770
2924,258247
2924,177405
2924,199419
2924,443275
2924,37735
2925,184532
2925,213309
2925,209447
2925,121004
2925,219250
2925,391745
2925,81138
2925,158391
2925,193205
2925,230246
2926,456373
2926,92659
2926,371232
2926,300931
2926,161710
2926,413293
2926,490709
2926,53388
2926,78835
2926,89637
2927,484784
2927,107282
2927,141743
2927,300725
2927,251989
2927,188774
2927,340064
2927,388139
2927,52767
2927,104236
2928,310669
2928,107971
2928,425393
2928,44504
2928,406125
2928,66777
2928,61182
2928,29683
2928,340526
2928,495030
2929,259654
2929,12642
2929,493028
2929,287615
2929,344998
2929,216168
2929,68832
2929,138082
2929,128506
2929,133422
2930,127213
2930,360572
2930,350245
2930,428255
2930,421342
2930,122501
2930,85830
2930,413749
2930,302190
2930,136593
2931,127295
2931,313312
2931,482895
2931,413906
2931,245135
2931,43379
2931,61564
2931,378508
2931,407712
2931,433742
2932,55830
2932,164208
2932,321266
2932,150995
2932,267225
2932,291185
2932,96749
2932,297496
2932,427391
2932,415548
2933,374290
2933,50513
2933,355916
2933,131443
2933,126723
2933,105807
2933,392396
2933,189378
2933,387328
2933,221537
2934,134395
2934,148334
2934,363351
2934,272612
2934,308554
2934,66614
2934,245581
2934,288157
2934,68035
2934,48114
2935,356891
2935,103085
2935,11752
2935,481512
2935,89486
2935,459924
2935,314583
2935,390300
2935,253915
2935,311201
2936,198322
2936,162271
2936,437299
2936,226102
2936,154513
2936,30489
2936,8185
2936,31085
2936,97809
2936,166190
2937,92035
2937,182384
2937,17342
2937,341213
2937,296843
2937,328626
2937,460739
2937,142206
2937,86041
2937,7548
2938,26676
2938,6708
2938,216013
2938,430887
2938,126660
2938,124989
2938,174786
2938,244243
2938,479335
2938,211600
2939,197491
2939,364954
2939,274101
2939,159887
2939,66786
2939,198713
2939,259312
2939,177131
2939,265757
2939,302618
2940,340436
2940,389267
2940,495397
2940,358486
2940,230861
2940,44209
2940,45664
2940,477409
2940,91922
2940,201945
2941,251615
2941,395517
2941,251815
2941,5468
2941,470128
2941,126298
2941,79528
2941,277420
2941,277906
2941,210897
2942,253429
2942,23812
2942,430282
2942,63270
2942,135167
2942,359146
2942,48206
2942,368068
2942,156467
2942,395322
2943,160082
2943,338166
2943,410765
2943,125603
2943,73974
2943,152244
2943,85212
2943,324540
2943,114833
2943,156899
2944,382844
2944,458610
2944,442072
2944,310524
2944,258944
2944,257910
2944,329957
2944,259375
2944,357083
2944,275288
2945,438155
2945,155194
2945,53428
2945,185386
2945,430966
2945,40165
2945,57450
2945,458482
2945,210864
2945,294034
2946,484014
2946,269595
2946,198201
2946,322095
2946,413168
2946,134918
2946,292937
2946,254055
2946,252223
2946,338716
2947,244191
2947,154181
2947,233529
2947,273922
2947,358392
2947,149445
2947,357433
2947,450926
2947,422109
2947,439527
2948,316994
2948,228261
2948,421871
2948,93320
2948,365428
2948,458564
2948,203058
2948,500722
2948,285347
2948,172687
2949,56008
2949,246305
2949,333828
2949,395739
2949,173739
2949,387225
2949,40519
2949,142492
2949,297836
2949,147001
2950,288757
2950,43083
2950,42795
2950,341956
2950,153881
2950,412816
2950,351922
2950,272481
2950,59289
2950,496987
2951,373465
2951,123424
2951,314531
2951,267723
2951,102416
2951,25254
2951,185267
2951,302328
2951,85158
2951,186786
2952,21500
2952,238202
2952,403464
2952,453540
2952,295711
2952,161862
2952,465854
2952,278748
2952,371849
2952,145715
2953,69720
2953,265525
2953,276269
2953,383780
2953,77030
2953,114104
2953,471137
2953,180971
2953,121084
2953,343101
2954,379152
2954,298445
2954,357484
2954,43318
2954,264567
2954,337145
2954,97027
2954,48242
2954,415110
2954,133597
2955,386285
2955,100922
2955,147651
2955,70988
2955,107507
2955,332355
2955,500654
2955,159440
2955,242534
2955,108846
2956,145512
2956,189534
2956,85475
2956,22805
2956,394998
2956,139511
2956,146413
2956,429314
2956,345518
2956,430456
2957,430483
2957,233494
2957,475137
2957,195776
2957,43310
2957,82372
2957,68391
2957,29957
2957,445880
2957,63261
2958,71887
2958,161379
2958,203248
2958,450703
2958,383428
2958,200602
2958,127691
2958,226049
2958,280197
2958,401767
2959,438229
2959,315008
2959,138430
2959,44080
2959,441713
2959,172571
2959,193316
2959,168965
2959,107567
2959,278475
2960,57541
2960,310316
2960,41710
2960,454841
2960,340802
2960,286708
2960,142495
2960,370795
2960,32496
2960,182761
2961,438215
2961,427656
2961,335206
2961,334555
2961,373011
2961,185179
2961,438286
2961,13134
2961,481260
2961,92626
2962,279395
2962,144145
2962,471321
2962,84681
2962,217072
2962,461260
2962,190528
2962,107683
2962,25934
2962,124739
2963,361503
2963,380792
2963,216000
2963,238840
2963,379686
2963,235300
2963,491486
2963,378433
2963,264413
2963,259228
2964,377968
2964,126735
2964,210525
2964,151340
2964,199982
2964,116250
2964,225865
2964,204183
2964,320309
2964,254518
2965,60532
2965,290464
2965,75685
2965,153256
2965,61425
2965,274849
2965,61807
2965,192018
2965,138720
2965,142143
2966,7108
2966,392028
2966,335025
2966,443437
2966,97304
2966,117656
2966,76201
2966,298406
2966,50773
2966,80805
2967,402679
2967,254968
2967,244461
2967,287622
2967,256510
2967,5203
2967,5324
2967,99074
2967,89412
2967,268185
2968,57022
2968,400570
2968,9517
2968,159331
2968,281225
2968,74478
2968,239581
2968,142338
